hh_id,participation_group,is_complete,is_survey_complete,num_days_complete,num_days_survey_complete,num_days_complete_weekday,num_days_survey_complete_weekday,num_complete_mon,num_survey_complete_mon,num_complete_tue,num_survey_complete_tue,num_complete_wed,num_survey_complete_wed,num_complete_thu,num_survey_complete_thu,num_complete_fri,num_survey_complete_fri,num_days_complete_weekend,num_days_survey_complete_weekend,num_complete_sat,num_survey_complete_sat,num_complete_sun,num_survey_complete_sun,signup_platform,diary_platform,first_travel_date,last_travel_date,num_people,num_participants,num_surveyable,num_adults,num_kids,num_workers,num_students,num_vehicles,num_trips,income_detailed,income_followup,income_broad,income_imputed,home_in_region,home_state,home_aog,home_mpo,home_county,home_puma_2012,home_puma_2022,home_bg_2010,home_bg_2020,sample_home_bg,sample_segment,university,student_housing,residence_months_1,residence_months_2,residence_months_3,residence_months_4,residence_months_5,residence_months_6,residence_months_7,residence_months_8,residence_months_9,residence_months_10,residence_months_11,residence_months_12,residence_dur,res_type,residence_rent_own,seasonal_res_state,seasonal_res_county,seasonal_res_bg_2020,seasonal_res_lon,seasonal_res_lat,seasonal_res_x,seasonal_res_y,num_bicycles,broadband,transit_more_1,transit_more_2,transit_more_3,transit_more_4,transit_more_5,transit_more_6,transit_more_7,transit_more_997,transit_more_999,transit_more_other,bike_more_1,bike_more_2,bike_more_3,bike_more_4,bike_more_5,bike_more_6,bike_more_7,bike_more_8,bike_more_996,bike_more_997,bike_more_other,completed_followon_hh,has_TuTh,has_MoFr,has_SaSu,tmp_seasonal_res_lon,tmp_seasonal_res_lat,chk_seasonal_res,segment_type_cleaned,seasonal_res_cleaned,seasonal_res_in_region_cleaned,residence_months_0_cleaned,hhsize_6cat,workers_4cat,num_months,num_vehicles_4cat,autosuf_wk,lifecycle,hh_children,hh_adults,hh_seniors,hh_weight_col_enrol,hh_weight,hCO_TAZID_USTMv3,hSUBAREAID_USTMv3,hCO_TAZID_USTMv4,hSUBAREAID_USTMv4
23016657,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-02-22,2023-02-22,2,2,2,2,0,1,0,3,8,5,995,3,"$50,000-$74,999",1,49,WFRC,Not in MPO,49029,5001,5000,490299702001,490299702001,490299702001.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,3,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,1,12,3,Sufficient,3,0,0,2,,418.6772,29051,0,29051,0
23302732,2,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,call,2023-06-07,2023-06-07,2,2,2,2,0,0,0,4,12,8,995,5,"$100,000-$199,999",1,49,WFRC,Not in MPO,49029,5001,5000,490299702001,490299702001,490299701003.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,4,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,3,Sufficient,3,0,1,1,,1.0078521,29051,0,29051,0
23368636,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-06-13,2023-06-13,3,3,3,3,0,1,0,3,17,10,995,6,"$200,000 or more",1,49,WFRC,Not in MPO,49029,5001,5000,490299702001,490299702001,490299702001.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,49,49029,490299701012.0,-111.75911,41.11667,436270.139330007,4551986.30051032,0,5,1,1,1,0,1,0,1,0,0,,1,0,0,0,0,1,0,0,0,0,,1,1,1,0,1,1,1,ABS,1,1,1,3,1,12,3,Sufficient,3,0,2,1,,1.0118642,29053,0,29053,0
23099876,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-02,2023-03-02,2,2,2,2,0,0,0,5,6,999,999,999,"$100,000-$199,999",1,49,WFRC,Not in MPO,49029,5001,5000,490299701001,490299701012,490299701001.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,2,7,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,3,Sufficient,3,0,0,2,,465.60138,29055,0,29055,0
23102568,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-15,2023-03-15,2,2,2,2,0,0,0,2,4,999,999,999,"$100,000-$199,999",1,49,WFRC,Not in MPO,49029,5001,5000,490299702001,490299702001,490050005021.0,4,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,5,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,3,0,0,2,,27.65519,29056,0,29056,0
23144474,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-23,2023-03-23,2,2,2,2,0,0,0,2,6,999,999,999,"$50,000-$74,999",1,49,WFRC,Not in MPO,49029,5001,5000,490299701003,490299701022,490299701003.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,2,5,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,3,0,1,1,,2.938922,29058,0,29058,0
23163952,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-04,2023-04-04,2,2,2,2,0,1,0,6,6,8,995,5,"$100,000-$199,999",1,49,WFRC,Not in MPO,49029,5001,5000,490299702001,490299702001,490299702001.0,13,,995,1,1,1,1,1,0,1,0,1,1,1,1,2,1,1,27,995,,-95.46067,46.40788,310872.296047495,5142309.67078473,2,5,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,2,0,0,2,1,12,3,Sufficient,1,0,2,0,,1.0059168,29074,0,29074,0
23076829,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-06-20,2023-06-20,1,1,1,1,0,0,0,0,0,2,995,1,"Under $25,000",1,49,WFRC,Not in MPO,49029,5001,5000,490299702001,490299702001,490490101132.0,19,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,4,2,995,995,,,,,,0,1,1,0,1,1,1,0,0,0,0,,1,1,1,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,0,Sufficient,1,0,1,0,,1.0040967,29085,0,29085,0
23367673,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-10,2023-05-10,4,3,4,3,1,1,0,5,10,7,995,5,"$100,000-$199,999",1,49,WFRC,Not in MPO,49029,5001,5000,490299701001,490299701012,490299701001.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,0,4,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,1,12,3,Sufficient,3,1,1,2,,30.919664,29088,0,29088,0
23410024,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-06-07,2023-06-07,4,3,4,3,1,3,1,3,9,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039605001,490039605001,490039605001.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,995,995,,,,,,4,2,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,3,12,3,Sufficient,2,1,3,0,,73.25021,30019,1,30019,1
23381242,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-03,2023-05-03,1,1,1,1,0,0,0,1,2,4,995,2,"$25,000-$49,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606021,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,1,2,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,1,Sufficient,3,0,0,1,,70.97471,30020,1,30020,1
23140589,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-28,2023-03-28,2,2,2,2,0,0,0,1,6,6,995,4,"$75,000-$99,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606021,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,0,2,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,1,Sufficient,3,0,1,1,,35.78451,30020,1,30020,1
23044971,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-04,2023-04-04,2,2,2,2,0,2,0,2,6,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606021,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,0,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,162.16806,30020,1,30020,1
23198110,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-01,2023-03-01,1,1,1,1,0,1,0,1,2,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606021,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,995,995,,,,,,0,1,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,1,12,1,Sufficient,1,0,1,0,,81.5373,30020,1,30020,1
23016388,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-22,2023-03-22,1,1,1,1,0,0,0,1,0,1,995,1,"Under $25,000",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606021,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,0,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,1,Sufficient,3,0,0,1,,150.99225,30020,1,30020,1
23014075,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-16,2023-05-16,1,1,1,1,0,1,0,1,3,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,995,995,,,,,,0,1,0,0,0,0,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,1,12,1,Sufficient,1,0,1,0,,38.308548,30025,1,30025,1
23143671,7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,rmove,browser,2023-03-02,2023-03-02,3,3,3,3,0,0,2,1,6,4,995,2,"$25,000-$49,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,995,995,,,,,,2,4,1,0,0,1,1,1,0,0,0,,1,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,3,0,12,1,Sufficient,1,0,3,0,,25.921045,30025,1,30025,1
23400513,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-24,2023-05-24,3,2,3,2,1,1,0,2,15,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039606023,490039606023,490039606023.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,995,995,,,,,,1,2,1,0,0,0,0,0,0,1,0,child friendly travel for ease with stroller and carseat,1,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,ABS,0,995,1,3,1,12,2,Sufficient,2,1,2,0,,65.88625,30026,1,30026,1
23145645,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-06,2023-04-06,2,2,2,2,0,0,0,3,7,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039605002,490039605002,490039605002.0,1,,995,0,0,1,1,1,1,1,1,1,1,0,0,6,1,1,4,995,,-111.51348,33.23084,452157.87907119,3676995.84703443,1,2,0,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,2,0,0,2,0,12,3,Sufficient,3,0,0,2,,158.07463,30029,1,30029,1
23487110,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-06-15,2023-06-15,7,2,7,2,5,2,0,2,29,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,995,995,,,,,,7,1,0,0,0,0,1,0,0,0,0,,1,1,0,0,1,1,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,6,2,12,2,Sufficient,2,5,2,0,,41.743706,30030,1,30030,1
23382684,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-30,2023-05-30,4,2,4,2,2,1,0,2,30,6,995,4,"$75,000-$99,999",1,49,BRAG,WFRC,49003,3001,3000,490039605002,490039605002,490039605002.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,2,0,1,1,1,1,0,1,0,0,,1,0,1,1,0,1,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,1,12,2,Sufficient,2,2,2,0,,54.863586,30030,1,30030,1
23053349,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-11,2023-04-11,3,2,3,2,1,1,0,2,21,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,995,995,,,,,,0,1,0,0,0,0,0,0,0,1,0,I don&#x27;t have a need often to go far from my home. in good weather I walk a lot (especially to the grocery store). I like the flexibility driving on my own - when I drive - gives me.,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,3,1,12,2,Sufficient,2,1,2,0,,51.104176,30030,1,30030,1
23029667,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-07,2023-03-07,2,2,2,2,0,0,0,2,10,3,995,2,"$25,000-$49,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,995,995,,,,,,0,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,1,1,1,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,1,0,2,0,,23.050566,30030,1,30030,1
23132944,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-14,2023-03-14,1,1,1,1,0,0,0,0,1,1,995,1,"Under $25,000",1,49,BRAG,WFRC,49003,3001,3000,490039606013,490039606013,490039606013.0,2,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,995,995,,,,,,1,1,0,1,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,0,Sufficient,1,0,1,0,,170.13802,30031,1,30031,1
23108219,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-06,2023-04-06,1,1,1,1,0,0,0,1,4,3,995,2,"$25,000-$49,999",1,49,BRAG,WFRC,49003,3001,3000,490039606013,490039606013,490039606013.0,2,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,7,4,995,995,,,,,,0,1,0,0,1,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,1,Sufficient,1,0,1,0,,41.535748,30031,1,30031,1
23220684,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-27,2023-04-27,3,3,3,3,0,1,1,2,2,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039606011,490039606011,,31,University of Utah,1,1,1,1,1,0,0,0,0,1,1,1,1,1,8,995,995,995,,,,,,3,2,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,College,0,995,0,3,1,12,2,Sufficient,3,0,2,1,101.422222222222,,30032,1,30032,1
23014163,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,call,2023-02-28,2023-02-28,1,1,1,1,0,0,0,1,5,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039606023,490039606023,490439643083.0,13,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,weather&lt;br/&gt;,0,1,1,0,0,0,0,ABS,0,995,1,1,0,12,1,Sufficient,3,0,0,1,,277.39667,30032,1,30032,1
23054273,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-02-28,2023-02-28,4,2,4,2,2,2,0,2,8,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039606011,490039606011,490039606011.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,995,995,,,,,,2,2,0,1,1,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,ABS,0,995,1,4,2,12,2,Sufficient,2,2,2,0,,145.85341,30033,1,30033,1
23170975,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-14,2023-03-14,3,3,3,3,0,1,0,2,0,6,995,4,"$75,000-$99,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606023,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,995,995,,,,,,1,2,1,0,1,0,1,0,0,1,0,available whenever I need it rather than scheduled,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,3,1,12,2,Sufficient,1,0,3,0,,48.609394,30034,1,30034,1
23048678,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-02,2023-03-02,2,2,2,2,0,2,0,2,12,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606023,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,2,0,0,0,0,1,0,0,1,0,work provide transport once I got there,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,2,12,2,Sufficient,1,0,2,0,,130.67734,30034,1,30034,1
23188147,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-23,2023-03-23,4,2,4,2,2,1,0,2,10,999,999,999,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606021,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,4,2,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,4,1,12,2,Sufficient,2,2,2,0,,179.29521,30035,1,30035,1
23013755,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,call,2023-02-28,2023-02-28,1,1,1,1,0,0,0,2,0,4,995,2,"$25,000-$49,999",1,49,BRAG,WFRC,49003,3001,3000,490039606012,490039606012,490039606012.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,49,49035,490351006003.0,-111.92668,40.7805,421806.310668607,4514803.98376676,1,997,0,0,0,0,0,0,0,1,0,routes going out further,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,2,1,1,1,0,12,2,Sufficient,3,0,0,1,,70.97471,30035,1,30035,1
23054607,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-03-21,2023-03-21,2,2,2,2,0,0,0,2,9,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039606021,490039606021,490039606021.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,995,995,,,,,,2,2,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,1,0,0,0,1,Place to secure bikes at stores and business to reduce the risk of theft.,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,2,Sufficient,3,0,0,2,,93.32316,30036,1,30036,1
23311750,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-05-04,2023-05-04,6,3,6,3,3,2,2,2,28,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039605002,490039605002,490039605002.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,995,995,,,,,,2,2,0,0,1,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,6,2,12,2,Sufficient,2,3,3,0,,344.96082,30039,1,30039,1
23019691,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-04-20,2023-04-20,1,1,1,1,0,0,0,5,4,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039605004,490039605004,490039605004.0,2,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,1,2,0,0,0,0,0,0,0,1,0,there is no public transportation that is useable in close proximity to where I live and need to go.,1,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,ABS,0,995,1,1,0,12,3,Sufficient,3,0,0,1,,74.62147,30040,1,30040,1
23483863,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-23,2023-05-23,2,2,2,2,0,2,1,3,6,4,995,2,"$25,000-$49,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,995,995,,,,,,1,3,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,2,12,3,Sufficient,1,0,2,0,,150.79361,30040,1,30040,1
23170970,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-03-30,2023-03-30,1,1,1,1,0,0,0,1,0,1,995,1,"Under $25,000",1,49,BRAG,WFRC,49003,3001,3000,490039605004,490039605004,490039605004.0,2,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,6,2,995,995,,,,,,0,8,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,,1,1,1,0,0,0,0,ABS,0,995,1,1,0,12,1,Sufficient,3,0,0,1,,122.55293,30040,1,30040,1
23490801,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,browser,browser,2023-05-04,2023-05-04,1,1,1,1,0,1,0,1,20,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,995,995,,,,,,1,2,1,0,1,0,0,1,0,0,0,,1,0,0,1,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,1,1,12,1,Sufficient,1,0,1,0,,17.94884,30040,1,30040,1
23448781,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-06-13,2023-06-13,6,2,2,6,0,2,1,0,4,4,995,2,"$25,000-$49,999",1,49,BRAG,WFRC,49003,3001,3000,490039605003,490039605003,490039605003.0,3,,995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,999,995,995,,,,,,0,999,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,6,2,12,0,No Vehicles,3,0,5,1,,27.497536,30040,1,30040,1
23016957,5,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,call,call,2023-03-28,2023-03-28,2,2,2,2,0,1,0,2,8,5,995,3,"$50,000-$74,999",1,49,BRAG,WFRC,49003,3001,3000,490039606013,490039606013,490039606013.0,2,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,1,12,2,Sufficient,3,0,0,2,,271.40036,30042,1,30042,1
23113323,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-11,2023-04-11,3,2,3,2,1,1,0,2,10,7,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039606012,490039606012,490039606012.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,2,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,,0,1,1,0,0,0,0,ABS,0,995,1,3,1,12,2,Sufficient,2,1,2,0,,70.572464,30043,1,30043,1
23417558,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-04-18,2023-04-18,6,2,6,2,4,1,0,3,43,6,995,4,"$75,000-$99,999",1,49,BRAG,WFRC,49003,3001,3000,490039606012,490039606012,490039606012.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,995,995,,,,,,6,2,1,0,0,0,1,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,6,1,12,3,Sufficient,2,4,2,0,,41.87232,30043,1,30043,1
23378703,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,browser,browser,2023-05-17,2023-05-17,2,2,2,2,0,0,0,3,0,8,995,5,"$100,000-$199,999",1,49,BRAG,WFRC,49003,3001,3000,490039606022,490039606022,490039606022.0,1,,995,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,995,995,,,,,,0,2,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,ABS,0,995,1,2,0,12,3,Sufficient,3,0,0,2,,93.32316,30044,1,30044,1
